timestamp,X,Y,Z
18881000,0.013343,-0.034198,-9.823059
18882000,0.041783,-0.004897,-9.817886
18883000,0.070874,0.029767,-9.763716
18884000,0.032259,0.016282,-9.815595
18885000,-0.045718,-0.004341,-9.800385
18886000,0.007628,-0.081498,-9.793927
18887000,0.002365,-0.012971,-9.786979
18888000,-0.005441,0.040812,-9.829015
18889000,-0.041095,-0.002975,-9.804178
18890000,-0.041933,-0.020734,-9.800463
18891000,-0.040820,0.003588,-9.789324
18892000,0.067335,-0.019285,-9.781017
18893000,0.029573,-0.009620,-9.854656
18894000,0.047036,-0.013035,-9.797435
18895000,-0.031551,-0.010508,-9.880019
18896000,-0.000557,0.034100,-9.827402
18897000,-0.019720,0.032897,-9.841694
18898000,-0.008853,-0.000649,-9.797633
18899000,0.001674,-0.011137,-9.803002
18900000,0.052327,0.002027,-9.802866
18901000,0.048067,0.001944,-9.805837
18902000,-0.002101,0.042052,-9.766581
18903000,-0.004243,0.021310,-9.852176
18904000,-0.012507,0.007837,-9.837464
18905000,0.026345,-0.005221,-9.852139
18906000,-0.007415,-0.003994,-9.845175
18907000,-0.040316,-0.010867,-9.797710
18908000,-0.008689,-0.014316,-9.823516
18909000,-0.041542,0.033485,-9.828325
18910000,-0.004211,-0.014873,-9.829138
18911000,0.038321,-0.033336,-9.824086
18912000,0.042729,0.011153,-9.799498
18913000,-0.033283,-0.017523,-9.819030
18914000,-0.000793,-0.024773,-9.813045
18915000,0.046364,-0.014799,-9.827548
18916000,-0.012833,0.065840,-9.855292
18917000,0.006807,0.003547,-9.802048
18918000,-0.011598,-0.026956,-9.791578
18919000,-0.018606,-0.032600,-9.771399
18920000,0.014128,0.064795,-9.755404
18921000,0.012768,-0.002657,-9.869171
18922000,-0.047448,0.041993,-9.818222
18923000,0.014050,-0.036607,-9.851599
18924000,-0.053387,0.026188,-9.847416
18925000,0.009177,0.020392,-9.835092
18926000,0.026159,-0.053412,-9.825209
18927000,0.002410,0.007878,-9.798248
18928000,-0.080457,-0.006351,-9.781920
18929000,-0.043071,-0.000758,-9.768467
18930000,-0.006826,-0.034144,-9.795696
18931000,-0.008436,-0.049175,-9.802498
18932000,-0.018315,-0.040293,-9.777681
18933000,-0.009471,0.014078,-9.763136
18934000,-0.007299,-0.000027,-9.784200
18935000,0.000372,0.012698,-9.837716
18936000,-0.015058,-0.026169,-9.777260
18937000,-0.024404,-0.009283,-9.762122
18938000,-0.015115,-0.015490,-9.873187
18939000,-0.018419,-0.025108,-9.843789
18940000,-0.010125,0.002812,-9.813165
18941000,-0.008422,0.077087,-9.755886
18942000,0.011467,-0.003262,-9.793015
18943000,0.014661,-0.010984,-9.806198
18944000,0.037406,-0.013294,-9.852222
18945000,0.002686,0.034169,-9.841744
18946000,0.028722,0.041189,-9.800825
18947000,-0.011145,0.007464,-9.839947
18948000,-0.052022,0.020246,-9.837841
18949000,-0.014793,-0.032450,-9.837614
18950000,-0.004707,0.003329,-9.745943
18951000,0.043530,-0.017972,-9.745849
18952000,-0.024702,0.015322,-9.784923
18953000,-0.036244,-0.032167,-9.880879
18954000,0.029407,0.000486,-9.819618
18955000,0.015677,0.031717,-9.766649
18956000,0.012287,-0.023881,-9.764146
18957000,0.013746,-0.008797,-9.818670
18958000,-0.008794,0.013547,-9.719437
18959000,0.037960,0.020501,-9.760412
18960000,-0.000816,0.006313,-9.798072
18961000,-0.021719,0.032540,-9.817099
18962000,-0.004880,0.039886,-9.798363
18963000,-0.013061,0.034522,-9.885440
18964000,0.056004,0.015725,-9.819131
18965000,-0.004609,-0.046987,-9.817344
