timestamp,X,Y,Z
9336000,-0.045956,0.026473,-9.828008
9337000,0.026375,0.029989,-9.778761
9338000,0.009849,0.018142,-9.806188
9339000,0.038835,0.033109,-9.821897
9340000,-0.027186,-0.007739,-9.772098
9341000,0.039964,-0.017430,-9.829490
9342000,0.054037,0.011451,-9.812305
9343000,-0.028404,-0.035800,-9.773946
9344000,-0.044184,-0.034002,-9.865825
9345000,0.026788,-0.000713,-9.767048
9346000,0.041856,-0.044222,-9.812584
9347000,-0.004463,-0.028314,-9.819140
9348000,0.023224,-0.013642,-9.774731
9349000,0.044080,0.011690,-9.820357
9350000,-0.042065,-0.002685,-9.883405
9351000,0.017528,-0.054205,-9.814345
9352000,-0.001433,-0.012953,-9.807076
9353000,-0.059211,0.026908,-9.868638
9354000,-0.042366,-0.024407,-9.755941
9355000,-0.061513,0.008300,-9.811606
9356000,0.004745,-0.018731,-9.810034
9357000,-0.061358,0.042805,-9.781894
9358000,0.015178,0.063577,-9.787725
9359000,-0.016453,-0.024853,-9.814540
9360000,-0.074999,-0.010597,-9.767511
9361000,0.000265,0.040550,-9.807130
9362000,-0.033805,0.013402,-9.825720
9363000,-0.010576,0.004943,-9.795514
9364000,0.042097,0.000174,-9.814876
9365000,0.002835,0.022251,-9.819849
9366000,0.000504,-0.006015,-9.752037
9367000,0.032335,0.005551,-9.795666
9368000,0.005961,0.011495,-9.820811
9369000,0.006046,-0.015114,-9.784960
9370000,-0.016811,0.002310,-9.837048
9371000,0.001629,-0.006930,-9.816520
9372000,-0.049482,0.050323,-9.813752
9373000,0.031871,-0.012593,-9.854202
9374000,-0.000096,0.024680,-9.767045
9375000,0.028891,-0.001480,-9.807515
9376000,-0.003936,0.029335,-9.859592
9377000,0.007764,-0.036773,-9.756704
9378000,0.011247,0.047570,-9.832136
9379000,0.015393,-0.017513,-9.833451
9380000,0.024537,-0.034553,-9.762990
9381000,-0.028748,-0.028125,-9.789540
9382000,0.014571,-0.043287,-9.795350
9383000,-0.006270,0.015355,-9.795075
9384000,0.032646,-0.052099,-9.794085
9385000,-0.019040,0.000315,-9.792044
9386000,0.022449,0.009154,-9.800892
9387000,0.016021,-0.042339,-9.775530
9388000,0.049232,-0.016350,-9.778126
9389000,-0.010540,-0.023305,-9.780244
9390000,-0.006671,0.017989,-9.813645
9391000,0.047726,0.029391,-9.781418
9392000,0.084765,0.034168,-9.807693
9393000,-0.032276,0.041110,-9.840401
9394000,0.043187,-0.008598,-9.806968
9395000,-0.056539,0.042688,-9.798809
9396000,0.040823,0.025038,-9.853209
9397000,0.013999,0.027464,-9.857627
9398000,0.067192,-0.017854,-9.786007
9399000,0.000805,0.039629,-9.825138
9400000,-0.024087,0.000593,-9.823961
9401000,-0.026698,-0.016647,-9.821048
9402000,0.041385,-0.002474,-9.817402
9403000,-0.025406,-0.031799,-9.748534
9404000,0.024858,0.007495,-9.821822
9405000,-0.028616,0.018480,-9.828925
9406000,0.039442,-0.046399,-9.807861
9407000,0.030555,0.021663,-9.815558
9408000,-0.003797,-0.022018,-9.812885
9409000,0.010122,-0.029718,-9.791943
9410000,0.023799,-0.007517,-9.829569
9411000,0.001043,-0.002913,-9.829870
9412000,0.039447,0.002995,-9.761523
9413000,0.032733,-0.009036,-9.827779
9414000,-0.034148,-0.063606,-9.756698
9415000,-0.060946,-0.018051,-9.785293
9416000,-0.019677,0.010030,-9.821061
9417000,0.007678,-0.007997,-9.830476
9418000,0.046140,0.003269,-9.806614
9419000,0.090094,-0.070673,-9.809960
9420000,0.003682,-0.069771,-9.818585
9421000,0.016952,0.010922,-9.818543
9422000,0.009220,-0.028209,-9.785041
9423000,0.017368,0.001811,-9.793265
9424000,-0.021730,0.051722,-9.850276
9425000,-0.040408,0.013052,-9.804060
9426000,-0.010854,-0.011941,-9.825433
9427000,-0.017274,0.024578,-9.852638
9428000,-0.045093,0.002290,-9.809897
9429000,0.019246,-0.037111,-9.773082
9430000,-0.043759,0.044997,-9.782943
9431000,0.020834,-0.036191,-9.867119
9432000,0.013949,0.013707,-9.778235
9433000,-0.071350,-0.015780,-9.832853
9434000,-0.016377,0.029129,-9.769961
9435000,0.023107,-0.045389,-9.826926
9436000,0.010621,0.031958,-9.811450
9437000,0.000040,-0.054734,-9.829746
9438000,-0.027069,0.069161,-9.768133
9439000,0.009579,0.020637,-9.838224
9440000,0.035404,0.022586,-9.841744
9441000,-0.002817,0.002701,-9.813886
9442000,0.013014,0.006941,-9.839229
9443000,0.040621,0.036864,-9.826479
9444000,-0.004217,-0.023928,-9.803714
9445000,-0.009151,-0.012621,-9.831246
9446000,-0.006717,0.002491,-9.775504
9447000,0.060598,0.004213,-9.798476
